CardNumber,MemberID,OrderID,Timestamp,ProductID,ProdName1,Category,DepartCode,NetPrice,Quantity,Gender
2999552372,S001866,S0001866027,2026-05-10 00:00:00,P00001,Coke 330ml,BEV,DAI,49.26,2,0
5935251071,S001866,S0001866027,2026-05-10 00:00:00,P00010,Sandwich Ham,FFD,FFD,60.24,3,0
7254703499,S001866,S0001866027,2026-05-10 00:00:00,P00014,Battery AA,HOU,HOU,15.35,2,0
3695901862,S001866,S0001866027,2026-05-10 00:00:00,P00010,Sandwich Ham,FFD,FFD,38.68,1,0
8923928063,S001866,S0001866028,2026-05-15 00:00:00,P00015,Shampoo 200ml,HBA,HBA,31.41,3,0
2621531247,S001866,S0001866028,2026-05-15 00:00:00,P00003,Water 750ml,BEV,DAI,87.46,1,0
3159826583,S001866,S0001866028,2026-05-15 00:00:00,P00017,Beer 500ml,ALC,DAI,98.98,1,0
2792181242,S001866,S0001866028,2026-05-15 00:00:00,P00018,Chewing Gum,SNK,SNK,59.58,3,0
3740449283,S001866,S0001866028,2026-05-15 00:00:00,P00010,Sandwich Ham,FFD,FFD,117.92,2,0
2040064950,S001866,S0001866029,2026-05-16 00:00:00,P00010,Sandwich Ham,FFD,FFD,76.86,1,0
4208269913,S001866,S0001866029,2026-05-16 00:00:00,P00020,Orange Juice 1L,BEV,DAI,57.23,3,0
3007879462,S001866,S0001866029,2026-05-16 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,23.87,1,0
6465357450,S001866,S0001866029,2026-05-16 00:00:00,P00009,Chocolate Bar,SNK,SNK,64.56,1,0
3563498577,S001866,S0001866029,2026-05-16 00:00:00,P00004,Green Tea 500ml,BEV,DAI,38.03,2,0
3085223664,S001866,S0001866030,2026-05-22 00:00:00,P00009,Chocolate Bar,SNK,SNK,87.36,2,0
1523641406,S001866,S0001866030,2026-05-22 00:00:00,P00010,Sandwich Ham,FFD,FFD,132.75,1,0
9331596363,S001866,S0001866030,2026-05-22 00:00:00,P00009,Chocolate Bar,SNK,SNK,71.52,2,0
8287656740,S001866,S0001866031,2026-05-28 00:00:00,P00017,Beer 500ml,ALC,DAI,92.83,2,0
8418589616,S001866,S0001866031,2026-05-28 00:00:00,P00003,Water 750ml,BEV,DAI,61.16,2,0
6296896390,S001866,S0001866032,2026-06-01 00:00:00,P00003,Water 750ml,BEV,DAI,111.82,1,0
7531196524,S001866,S0001866032,2026-06-01 00:00:00,P00004,Green Tea 500ml,BEV,DAI,8.76,1,0
6889433748,S001866,S0001866032,2026-06-01 00:00:00,P00008,Potato Chips,SNK,SNK,74.25,2,0
1012066112,S001866,S0001866033,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,49.24,1,0
6397888362,S001866,S0001866033,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,11.04,2,0
9508011308,S001866,S0001866033,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,49.15,2,0
6874196706,S001866,S0001866033,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,43.67,3,0
7101470794,S001866,S0001866033,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,27.86,3,0
6619099367,S001866,S0001866033,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,85.53,3,0
5761687879,S001866,S0001866034,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,52.1,2,0
4769614217,S001866,S0001866034,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,79.42,2,0
3815226455,S001866,S0001866034,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,13.33,3,0
7233974703,S001866,S0001866035,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,47.35,1,0
2835080385,S001866,S0001866035,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,41.38,2,0
9939304435,S001866,S0001866035,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,33.55,2,0
8496697040,S001866,S0001866035,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,100.32,3,0
7320386910,S001866,S0001866036,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,76.53,3,0
3400703669,S001866,S0001866036,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,7.69,2,0
5021345959,S001866,S0001866036,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,8.18,2,0
6047914267,S001866,S0001866036,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,65.69,1,0
9712253642,S001866,S0001866037,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,111.43,2,0
9691238797,S001866,S0001866037,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,20.08,1,0
5061609971,S001866,S0001866037,2026-06-02 00:00:00,P00001,Coke 330ml,BEV,DAI,49.61,3,0
6755041113,S001866,S0001866038,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,82.28,2,0
4229288231,S001866,S0001866038,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,65.6,2,0
6899951493,S001866,S0001866038,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,94.17,1,0
5943443882,S001866,S0001866038,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,15.32,1,0
5334623955,S001866,S0001866038,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,70.34,3,0
4125191888,S001866,S0001866039,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,61.88,1,0
5058161868,S001866,S0001866039,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,123.72,2,0
8817388835,S001866,S0001866039,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,99.93,2,0
2712632220,S001866,S0001866039,2026-06-02 00:00:00,P00005,Milk 1L,GRO,BAK,60.91,3,0
7883355427,S001866,S0001866039,2026-06-02 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,108.83,3,0
9512542011,S001866,S0001866040,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,6.57,1,0
8579202465,S001866,S0001866040,2026-06-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,38.81,1,0
9475592444,S001866,S0001866040,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,22.3,3,0
6657127886,S001866,S0001866040,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,44.62,3,0
7359626834,S001866,S0001866040,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,71.01,2,0
5505676538,S001866,S0001866040,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,70.99,3,0
7375175539,S001866,S0001866041,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,30.99,3,0
4486058779,S001866,S0001866041,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,83.16,2,0
3722611483,S001866,S0001866041,2026-06-02 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,23.25,1,0
3311631182,S001866,S0001866041,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,117.5,3,0
2877763578,S001866,S0001866042,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,77.22,1,0
2032448852,S001866,S0001866042,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,132.33,2,0
3215046464,S001866,S0001866043,2026-06-02 00:00:00,P00009,Chocolate Bar,SNK,SNK,22.14,2,0
8366271518,S001866,S0001866043,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,77.57,3,0
4090768322,S001866,S0001866043,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,30.09,1,0
1840359567,S001866,S0001866043,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,116.22,3,0
4692268982,S001866,S0001866043,2026-06-02 00:00:00,P00005,Milk 1L,GRO,BAK,113.93,3,0
3046836995,S001866,S0001866043,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,113.77,2,0
8852814078,S001866,S0001866044,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,72.38,2,0
6595678371,S001866,S0001866044,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,8.6,3,0
1205317106,S001866,S0001866044,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,60.06,1,0
8817801611,S001866,S0001866044,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,138.81,1,0
6914893724,S001866,S0001866044,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,61.06,1,0
9719339371,S001866,S0001866044,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,22.71,1,0
9554674539,S001866,S0001866045,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,84.5,2,0
6846132739,S001866,S0001866046,2026-06-02 00:00:00,P00006,Bread White,GRO,BAK,51.27,3,0
2896662643,S001867,S0001867001,2026-04-09 00:00:00,P00019,Ice Cream Cup,FFD,FFD,12.28,2,0
1116593998,S001867,S0001867001,2026-04-09 00:00:00,P00014,Battery AA,HOU,HOU,97.03,3,0
4045663550,S001867,S0001867001,2026-04-09 00:00:00,P00013,Magazine,MAG,MAG,39.23,3,0
2124851576,S001867,S0001867001,2026-04-09 00:00:00,P00003,Water 750ml,BEV,DAI,68.95,1,0
2004046370,S001867,S0001867001,2026-04-09 00:00:00,P00004,Green Tea 500ml,BEV,DAI,72.86,2,0
2527675336,S001867,S0001867002,2026-04-21 00:00:00,P00004,Green Tea 500ml,BEV,DAI,110.04,1,0
6516527843,S001867,S0001867002,2026-04-21 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,123.41,1,0
5262775670,S001867,S0001867002,2026-04-21 00:00:00,P00008,Potato Chips,SNK,SNK,26.12,2,0
6547088011,S001867,S0001867002,2026-04-21 00:00:00,P00020,Orange Juice 1L,BEV,DAI,84.41,2,0
4666086511,S001867,S0001867002,2026-04-21 00:00:00,P00016,Tissue Box,HOU,HOU,44.83,3,0
2767610327,S001867,S0001867003,2026-05-01 00:00:00,P00009,Chocolate Bar,SNK,SNK,85.73,2,0
2385314169,S001867,S0001867004,2026-05-11 00:00:00,P00018,Chewing Gum,SNK,SNK,52.88,3,0
8723037383,S001867,S0001867004,2026-05-11 00:00:00,P00010,Sandwich Ham,FFD,FFD,108.91,1,0
3089625134,S001867,S0001867004,2026-05-11 00:00:00,P00018,Chewing Gum,SNK,SNK,52.89,1,0
7317411612,S001868,S0001868001,2026-05-12 00:00:00,P00007,Instant Noodle,GRO,SNK,105.04,1,0
8111034920,S001868,S0001868001,2026-05-12 00:00:00,P00015,Shampoo 200ml,HBA,HBA,33.35,3,0
9997554799,S001868,S0001868001,2026-05-12 00:00:00,P00020,Orange Juice 1L,BEV,DAI,11.1,3,0
4232279765,S001868,S0001868002,2026-05-23 00:00:00,P00012,Cigarette A,TBC,TBC,103.73,3,0
4572099607,S001868,S0001868002,2026-05-23 00:00:00,P00013,Magazine,MAG,MAG,70.96,2,0
2214775716,S001869,S0001869001,2025-08-22 00:00:00,P00019,Ice Cream Cup,FFD,FFD,60.7,3,1
5620018322,S001869,S0001869001,2025-08-22 00:00:00,P00013,Magazine,MAG,MAG,101.86,2,1
9117264167,S001869,S0001869002,2025-08-29 00:00:00,P00008,Potato Chips,SNK,SNK,8.85,2,1
2673352100,S001869,S0001869002,2025-08-29 00:00:00,P00020,Orange Juice 1L,BEV,DAI,76.92,2,1
6522071693,S001869,S0001869002,2025-08-29 00:00:00,P00014,Battery AA,HOU,HOU,72.85,2,1
7694507372,S001869,S0001869002,2025-08-29 00:00:00,P00014,Battery AA,HOU,HOU,53.52,2,1
2077903061,S001869,S0001869002,2025-08-29 00:00:00,P00011,Rice Ball,FFD,FFD,6.8,2,1
1480985822,S001869,S0001869002,2025-08-29 00:00:00,P00013,Magazine,MAG,MAG,21.83,3,1
8457807173,S001869,S0001869003,2025-09-08 00:00:00,P00014,Battery AA,HOU,HOU,16.72,2,1
8738974220,S001869,S0001869003,2025-09-08 00:00:00,P00006,Bread White,GRO,BAK,8.39,1,1
7280765952,S001869,S0001869003,2025-09-08 00:00:00,P00015,Shampoo 200ml,HBA,HBA,24.9,1,1
9524261334,S001869,S0001869003,2025-09-08 00:00:00,P00005,Milk 1L,GRO,BAK,78.95,2,1
6385718359,S001869,S0001869004,2025-09-15 00:00:00,P00003,Water 750ml,BEV,DAI,18.47,2,1
2405787426,S001869,S0001869004,2025-09-15 00:00:00,P00018,Chewing Gum,SNK,SNK,63.08,3,1
1701414673,S001869,S0001869004,2025-09-15 00:00:00,P00016,Tissue Box,HOU,HOU,21.3,3,1
6972265214,S001869,S0001869004,2025-09-15 00:00:00,P00010,Sandwich Ham,FFD,FFD,67.37,1,1
1205005276,S001869,S0001869004,2025-09-15 00:00:00,P00006,Bread White,GRO,BAK,73.5,1,1
7117446929,S001869,S0001869004,2025-09-15 00:00:00,P00014,Battery AA,HOU,HOU,59.68,3,1
8073134523,S001869,S0001869005,2025-09-22 00:00:00,P00018,Chewing Gum,SNK,SNK,24.63,1,1
1526728579,S001869,S0001869005,2025-09-22 00:00:00,P00008,Potato Chips,SNK,SNK,79.52,1,1
6138229485,S001869,S0001869005,2025-09-22 00:00:00,P00011,Rice Ball,FFD,FFD,34.03,2,1
7595924465,S001869,S0001869005,2025-09-22 00:00:00,P00004,Green Tea 500ml,BEV,DAI,26.76,3,1
8086510765,S001869,S0001869005,2025-09-22 00:00:00,P00005,Milk 1L,GRO,BAK,48.09,2,1
8495692855,S001869,S0001869006,2025-10-01 00:00:00,P00013,Magazine,MAG,MAG,68.76,1,1
7609043163,S001869,S0001869006,2025-10-01 00:00:00,P00020,Orange Juice 1L,BEV,DAI,77.27,3,1
7044535992,S001869,S0001869006,2025-10-01 00:00:00,P00018,Chewing Gum,SNK,SNK,71.73,3,1
4988547461,S001869,S0001869006,2025-10-01 00:00:00,P00011,Rice Ball,FFD,FFD,12.42,2,1
1797810349,S001869,S0001869006,2025-10-01 00:00:00,P00005,Milk 1L,GRO,BAK,73.93,2,1
5321850495,S001869,S0001869006,2025-10-01 00:00:00,P00009,Chocolate Bar,SNK,SNK,33.51,2,1
9108105368,S001869,S0001869007,2025-10-06 00:00:00,P00019,Ice Cream Cup,FFD,FFD,36.8,1,1
8256396671,S001869,S0001869007,2025-10-06 00:00:00,P00013,Magazine,MAG,MAG,34.53,2,1
8263501009,S001869,S0001869008,2025-10-16 00:00:00,P00003,Water 750ml,BEV,DAI,67.75,1,1
1602174592,S001869,S0001869008,2025-10-16 00:00:00,P00014,Battery AA,HOU,HOU,57.15,1,1
2980772361,S001869,S0001869009,2025-10-23 00:00:00,P00020,Orange Juice 1L,BEV,DAI,80.86,2,1
7087226994,S001869,S0001869009,2025-10-23 00:00:00,P00005,Milk 1L,GRO,BAK,10.75,3,1
4856793746,S001869,S0001869009,2025-10-23 00:00:00,P00019,Ice Cream Cup,FFD,FFD,68.09,2,1
7540044160,S001869,S0001869009,2025-10-23 00:00:00,P00014,Battery AA,HOU,HOU,15.69,2,1
2241774271,S001869,S0001869010,2025-10-30 00:00:00,P00003,Water 750ml,BEV,DAI,12.82,1,1
7503294470,S001869,S0001869010,2025-10-30 00:00:00,P00005,Milk 1L,GRO,BAK,8.89,1,1
2385877714,S001869,S0001869010,2025-10-30 00:00:00,P00007,Instant Noodle,GRO,SNK,49.37,1,1
5616355646,S001869,S0001869011,2025-11-05 00:00:00,P00020,Orange Juice 1L,BEV,DAI,60.47,3,1
3759030359,S001869,S0001869011,2025-11-05 00:00:00,P00008,Potato Chips,SNK,SNK,83.16,2,1
5130839577,S001869,S0001869012,2025-11-16 00:00:00,P00016,Tissue Box,HOU,HOU,28.57,3,1
3734808202,S001869,S0001869013,2025-11-24 00:00:00,P00019,Ice Cream Cup,FFD,FFD,88.53,2,1
5339104491,S001869,S0001869013,2025-11-24 00:00:00,P00019,Ice Cream Cup,FFD,FFD,49.32,2,1
7294132506,S001869,S0001869013,2025-11-24 00:00:00,P00014,Battery AA,HOU,HOU,7.09,2,1
8797638408,S001869,S0001869013,2025-11-24 00:00:00,P00007,Instant Noodle,GRO,SNK,62.57,3,1
2850395085,S001869,S0001869013,2025-11-24 00:00:00,P00011,Rice Ball,FFD,FFD,15.48,1,1
7901363655,S001869,S0001869013,2025-11-24 00:00:00,P00009,Chocolate Bar,SNK,SNK,79.93,1,1
5523109954,S001869,S0001869014,2025-12-01 00:00:00,P00007,Instant Noodle,GRO,SNK,38.25,1,1
4715882017,S001869,S0001869015,2025-12-08 00:00:00,P00009,Chocolate Bar,SNK,SNK,37.35,3,1
2993099554,S001869,S0001869015,2025-12-08 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,32.75,2,1
7341324410,S001869,S0001869015,2025-12-08 00:00:00,P00016,Tissue Box,HOU,HOU,9.74,3,1
2454260434,S001869,S0001869015,2025-12-08 00:00:00,P00020,Orange Juice 1L,BEV,DAI,88.81,3,1
2888208203,S001869,S0001869016,2025-12-16 00:00:00,P00013,Magazine,MAG,MAG,109.33,3,1
6971997259,S001869,S0001869016,2025-12-16 00:00:00,P00009,Chocolate Bar,SNK,SNK,35.46,3,1
8176172941,S001869,S0001869016,2025-12-16 00:00:00,P00008,Potato Chips,SNK,SNK,57.98,3,1
8411979713,S001869,S0001869016,2025-12-16 00:00:00,P00018,Chewing Gum,SNK,SNK,81.64,2,1
5066887987,S001869,S0001869016,2025-12-16 00:00:00,P00016,Tissue Box,HOU,HOU,9.34,3,1
4444055875,S001869,S0001869016,2025-12-16 00:00:00,P00016,Tissue Box,HOU,HOU,37.16,1,1
1937962907,S001869,S0001869017,2025-12-23 00:00:00,P00016,Tissue Box,HOU,HOU,82.38,2,1
9205138395,S001869,S0001869017,2025-12-23 00:00:00,P00008,Potato Chips,SNK,SNK,49.89,1,1
3424649145,S001869,S0001869017,2025-12-23 00:00:00,P00008,Potato Chips,SNK,SNK,113.28,2,1
9639440208,S001869,S0001869017,2025-12-23 00:00:00,P00014,Battery AA,HOU,HOU,64.96,2,1
7140056536,S001869,S0001869018,2025-12-30 00:00:00,P00008,Potato Chips,SNK,SNK,65.95,1,1
2401117845,S001869,S0001869018,2025-12-30 00:00:00,P00020,Orange Juice 1L,BEV,DAI,44.05,2,1
9295830504,S001869,S0001869018,2025-12-30 00:00:00,P00005,Milk 1L,GRO,BAK,91.63,3,1
9374128970,S001869,S0001869018,2025-12-30 00:00:00,P00013,Magazine,MAG,MAG,111.03,3,1
8483882485,S001869,S0001869018,2025-12-30 00:00:00,P00008,Potato Chips,SNK,SNK,9.66,3,1
9212351069,S001869,S0001869018,2025-12-30 00:00:00,P00018,Chewing Gum,SNK,SNK,51.56,3,1
7292927649,S001869,S0001869019,2026-01-10 00:00:00,P00007,Instant Noodle,GRO,SNK,25.3,3,1
2378887217,S001869,S0001869019,2026-01-10 00:00:00,P00019,Ice Cream Cup,FFD,FFD,27.43,2,1
5384156041,S001869,S0001869020,2026-01-17 00:00:00,P00019,Ice Cream Cup,FFD,FFD,10.15,3,1
7381599791,S001869,S0001869020,2026-01-17 00:00:00,P00005,Milk 1L,GRO,BAK,71.95,1,1
8053675538,S001869,S0001869020,2026-01-17 00:00:00,P00009,Chocolate Bar,SNK,SNK,54.51,3,1
1615540792,S001869,S0001869020,2026-01-17 00:00:00,P00010,Sandwich Ham,FFD,FFD,45.88,1,1
7808180810,S001869,S0001869021,2026-01-23 00:00:00,P00005,Milk 1L,GRO,BAK,54.15,1,1
9503944921,S001869,S0001869021,2026-01-23 00:00:00,P00001,Coke 330ml,BEV,DAI,72.31,1,1
9820796528,S001869,S0001869021,2026-01-23 00:00:00,P00015,Shampoo 200ml,HBA,HBA,25.62,2,1
4600493335,S001869,S0001869021,2026-01-23 00:00:00,P00016,Tissue Box,HOU,HOU,52.29,3,1
6976088890,S001869,S0001869021,2026-01-23 00:00:00,P00004,Green Tea 500ml,BEV,DAI,51.66,2,1
8229888746,S001869,S0001869021,2026-01-23 00:00:00,P00018,Chewing Gum,SNK,SNK,83.83,1,1
1966085060,S001869,S0001869022,2026-01-29 00:00:00,P00016,Tissue Box,HOU,HOU,7.99,1,1
4175859605,S001869,S0001869022,2026-01-29 00:00:00,P00003,Water 750ml,BEV,DAI,101.29,2,1
4602604234,S001869,S0001869023,2026-02-08 00:00:00,P00010,Sandwich Ham,FFD,FFD,54.53,3,1
2881882040,S001869,S0001869023,2026-02-08 00:00:00,P00018,Chewing Gum,SNK,SNK,82.41,1,1
7669030962,S001869,S0001869023,2026-02-08 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,122.68,3,1
3112980041,S001869,S0001869023,2026-02-08 00:00:00,P00019,Ice Cream Cup,FFD,FFD,84.18,3,1
2035100011,S001869,S0001869023,2026-02-08 00:00:00,P00010,Sandwich Ham,FFD,FFD,65.35,1,1
7160102920,S001869,S0001869023,2026-02-08 00:00:00,P00019,Ice Cream Cup,FFD,FFD,25.47,3,1
2798358098,S001869,S0001869024,2026-02-15 00:00:00,P00019,Ice Cream Cup,FFD,FFD,65.02,3,1
5383177132,S001869,S0001869024,2026-02-15 00:00:00,P00007,Instant Noodle,GRO,SNK,96.69,1,1
3575332446,S001869,S0001869024,2026-02-15 00:00:00,P00009,Chocolate Bar,SNK,SNK,39.14,1,1
5053603779,S001869,S0001869024,2026-02-15 00:00:00,P00004,Green Tea 500ml,BEV,DAI,27.43,3,1
2193620416,S001869,S0001869025,2026-02-23 00:00:00,P00004,Green Tea 500ml,BEV,DAI,84.23,3,1
6735067684,S001869,S0001869025,2026-02-23 00:00:00,P00020,Orange Juice 1L,BEV,DAI,120.67,1,1
2743973687,S001869,S0001869026,2026-03-01 00:00:00,P00009,Chocolate Bar,SNK,SNK,56.79,1,1
4729547364,S001869,S0001869026,2026-03-01 00:00:00,P00007,Instant Noodle,GRO,SNK,42.01,1,1
2381688776,S001869,S0001869026,2026-03-01 00:00:00,P00005,Milk 1L,GRO,BAK,31.83,2,1
3854956107,S001869,S0001869026,2026-03-01 00:00:00,P00013,Magazine,MAG,MAG,75.34,2,1
2105630716,S001869,S0001869027,2026-03-10 00:00:00,P00004,Green Tea 500ml,BEV,DAI,86.41,1,1
3137514140,S001869,S0001869027,2026-03-10 00:00:00,P00018,Chewing Gum,SNK,SNK,95.01,3,1
3775984683,S001869,S0001869027,2026-03-10 00:00:00,P00020,Orange Juice 1L,BEV,DAI,73,2,1
7289216053,S001869,S0001869027,2026-03-10 00:00:00,P00016,Tissue Box,HOU,HOU,42.37,1,1
3849493262,S001869,S0001869028,2026-03-19 00:00:00,P00010,Sandwich Ham,FFD,FFD,88.47,3,1
8479667272,S001869,S0001869028,2026-03-19 00:00:00,P00014,Battery AA,HOU,HOU,118.29,2,1
6155488776,S001869,S0001869028,2026-03-19 00:00:00,P00004,Green Tea 500ml,BEV,DAI,12.85,1,1
6093750657,S001869,S0001869028,2026-03-19 00:00:00,P00020,Orange Juice 1L,BEV,DAI,51.07,2,1
4492241359,S001869,S0001869028,2026-03-19 00:00:00,P00013,Magazine,MAG,MAG,12.47,1,1
9952742870,S001869,S0001869028,2026-03-19 00:00:00,P00010,Sandwich Ham,FFD,FFD,42.44,3,1
3606926916,S001869,S0001869029,2026-03-27 00:00:00,P00020,Orange Juice 1L,BEV,DAI,43.65,3,1
5415113098,S001869,S0001869029,2026-03-27 00:00:00,P00005,Milk 1L,GRO,BAK,96.36,1,1
2073013876,S001869,S0001869029,2026-03-27 00:00:00,P00016,Tissue Box,HOU,HOU,51.05,2,1
5376893994,S001869,S0001869029,2026-03-27 00:00:00,P00006,Bread White,GRO,BAK,91.46,3,1
6275995612,S001869,S0001869029,2026-03-27 00:00:00,P00010,Sandwich Ham,FFD,FFD,67.15,2,1
5553188621,S001869,S0001869030,2026-04-01 00:00:00,P00018,Chewing Gum,SNK,SNK,38.32,3,1
8315028171,S001869,S0001869030,2026-04-01 00:00:00,P00014,Battery AA,HOU,HOU,7.2,2,1
5004756552,S001869,S0001869030,2026-04-01 00:00:00,P00012,Cigarette A,TBC,TBC,123.85,2,1
4364581604,S001869,S0001869030,2026-04-01 00:00:00,P00020,Orange Juice 1L,BEV,DAI,62.86,1,1
9574204555,S001869,S0001869030,2026-04-01 00:00:00,P00005,Milk 1L,GRO,BAK,16.32,2,1
5260839259,S001869,S0001869030,2026-04-01 00:00:00,P00006,Bread White,GRO,BAK,87.69,1,1
5819356150,S001869,S0001869031,2026-04-12 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,130.35,3,1
2824147438,S001869,S0001869031,2026-04-12 00:00:00,P00013,Magazine,MAG,MAG,118.41,1,1
2174707405,S001869,S0001869031,2026-04-12 00:00:00,P00011,Rice Ball,FFD,FFD,51.6,1,1
2285886805,S001869,S0001869032,2026-04-16 00:00:00,P00012,Cigarette A,TBC,TBC,89.65,3,1
2539835469,S001869,S0001869032,2026-04-16 00:00:00,P00004,Green Tea 500ml,BEV,DAI,25.93,2,1
4550917572,S001869,S0001869033,2026-04-26 00:00:00,P00016,Tissue Box,HOU,HOU,16.2,1,1
4350563946,S001869,S0001869033,2026-04-26 00:00:00,P00014,Battery AA,HOU,HOU,10.84,2,1
1499739407,S001870,S0001870001,2025-12-03 00:00:00,P00009,Chocolate Bar,SNK,SNK,59.58,2,0
7136372289,S001870,S0001870001,2025-12-03 00:00:00,P00015,Shampoo 200ml,HBA,HBA,30.3,1,0
9447091056,S001870,S0001870001,2025-12-03 00:00:00,P00017,Beer 500ml,ALC,DAI,29.02,2,0
1871847595,S001870,S0001870001,2025-12-03 00:00:00,P00006,Bread White,GRO,BAK,62.82,1,0
1511430330,S001870,S0001870001,2025-12-03 00:00:00,P00001,Coke 330ml,BEV,DAI,25.24,1,0
9190715999,S001870,S0001870002,2025-12-06 00:00:00,P00016,Tissue Box,HOU,HOU,8.73,2,0
5266973175,S001870,S0001870002,2025-12-06 00:00:00,P00006,Bread White,GRO,BAK,7.86,1,0
1986540140,S001870,S0001870002,2025-12-06 00:00:00,P00013,Magazine,MAG,MAG,123.7,1,0
7792540253,S001870,S0001870003,2025-12-10 00:00:00,P00001,Coke 330ml,BEV,DAI,105.64,2,0
8828720580,S001870,S0001870003,2025-12-10 00:00:00,P00003,Water 750ml,BEV,DAI,36.1,2,0
1018201388,S001870,S0001870003,2025-12-10 00:00:00,P00017,Beer 500ml,ALC,DAI,117.35,2,0
4925620346,S001870,S0001870003,2025-12-10 00:00:00,P00004,Green Tea 500ml,BEV,DAI,49.94,2,0
2603510905,S001870,S0001870003,2025-12-10 00:00:00,P00009,Chocolate Bar,SNK,SNK,130.23,2,0
4686492793,S001870,S0001870004,2025-12-15 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,93.57,1,0
7806461083,S001870,S0001870004,2025-12-15 00:00:00,P00003,Water 750ml,BEV,DAI,91.76,2,0
5518398788,S001870,S0001870004,2025-12-15 00:00:00,P00007,Instant Noodle,GRO,SNK,101.5,2,0
9114523544,S001870,S0001870004,2025-12-15 00:00:00,P00016,Tissue Box,HOU,HOU,46.28,3,0
2880181457,S001870,S0001870004,2025-12-15 00:00:00,P00013,Magazine,MAG,MAG,90.25,3,0
9865071985,S001870,S0001870004,2025-12-15 00:00:00,P00015,Shampoo 200ml,HBA,HBA,25.66,1,0
9200932615,S001870,S0001870005,2025-12-20 00:00:00,P00016,Tissue Box,HOU,HOU,35.16,1,0
7648157370,S001870,S0001870005,2025-12-20 00:00:00,P00005,Milk 1L,GRO,BAK,19.78,3,0
7342769811,S001870,S0001870005,2025-12-20 00:00:00,P00008,Potato Chips,SNK,SNK,77.13,1,0
9454274280,S001870,S0001870005,2025-12-20 00:00:00,P00015,Shampoo 200ml,HBA,HBA,23.82,2,0
7835790371,S001870,S0001870005,2025-12-20 00:00:00,P00008,Potato Chips,SNK,SNK,90.8,3,0
